marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	46758478	R34JCWISD0VGR3	B00827RTXY	923528582	Jockey Women's SkimmiesÂ Slipshort Light Boy Shorts	Apparel	3	0	0	N	Y	I tried to put a dress on over top of them and I couldn't even get it pulled all the way down to the proper length because the s	They fit as expected and work to keep from chaffing and are lightweight for summer days, but they static cling is CRAZY. I tried to put a dress on over top of them and I couldn't even get it pulled all the way down to the proper length because the static cling was so bad. I'm going to experiment to see if there is something I can use with them that would prevent static. Awesome idea though!	2015-02-22
US	5872118	R277D5274R4X24	B007Z7AJOI	300048523	T-Shirt - Skull Flames - BLACK Medium	Apparel	5	0	0	N	Y	My husband and son fight over this!	They both love it! They want the tank top, hoodie, long sleeve, and short sleeve in black amd white for each of them!	2013-07-18
US	19934989	R2JHQJBMXN8UPD	B007Z1FBHO	349871305	Teez-Her The Skinny Shaper Tank - Plus Size	Apparel	5	0	0	N	Y	Five Stars	Love it	2015-03-02
US	32862028	R17IJCINB8TTM3	B007VDON66	720417127	Hanes Men’s FreshIQ ComfortBlend Boxer Brief 3-Pack	Apparel	3	0	0	N	Y	Really not what I wanted	Shame on me for not paying attention to the name, &#34;ComfortBLEND&#34;. This was not what I wanted. I prefer 100% cotton briefs. Though they seem like they might be nice in the summer, I find them much too light for the cold winter that we're having in NY. What really annoyed me though was the fact that both assorted packs were the same. 2 medium blue and 1 grey. So while I can't give them low marks on comfort, I can give Hanes a low score for poor decision making when it comes to choosing the colors in the packs.	2014-02-01
US	10664358	R2AA9UPTZJVGHK	B007VB8PTO	200877674	Offspring- Baby Girls  Butterfly Floral Footie with Hat	Apparel	4	0	0	N	N	Super cute and baby loves it!	"My daughter got this set, and a few other PJ set's by Offspring for Christmas, and while the hat's are pretty much useless, the PJ's themselves are very comfy, light, and super cute patterns.<br /><br />The butterflies on this pattern are not very clearly butterflies in the way that most little girl PJ's have clear, obvious butterflies with smiles, etc. but they are more outlines. And they are super cute.<br /><br /> My daughter loves to wear her PJ's from Offspring as a cute \\\\\"around the house\\\\\" outfit, or as just a pair of PJ's. The only thing that I find I don't like, is the hat that comes with each set. My daughter's head was 16.8\\\\\" at her 6 month check up, and the hats for these outfits are fit like they were all made for a newborn.<br /><br />Overall, would absolutely adorable - would totally recommnd them to others, but I would ditch the hat!"	2013-02-08
US	29609774	R2G7BWAIYPRW1S	B007U46SV4	402299547	Levi's Women's 515 Bootcut Jean	Apparel	3	0	0	N	Y	nice jeans	they are nice jeans. they fit well at waist but are loose in the hips so put them in the wash will see if that helps.	2013-01-21
US	48954386	RAFDXM7HST2WL	B007SOTXIG	944982231	Sexy Black One Shoulder Open Sleeve Mini Dress	Apparel	5	1	1	N	Y	lo recomiendo	estoy muy contenta con mi compra, recomiendo al vendedor... el envio fue rapido y me enviaron exactamente lo que compre	2013-04-01
US	50058245	R7U9FI3EYK35T	B007RTYXFK	802208238	IZOD Men's Full Zip Jacket	Apparel	3	0	0	N	Y	Good though a bit large	First off, fit: This jacket runs a bit on the large side.  I normally wear a medium (32 waist and 38 chest) and wish I had gotten the small.<br /><br />That said, it is basically functional, looks good enough, and is warm.  If you can get it on sale, it's a good deal.  I wouldn't pay full price for it, though.	2014-04-22
US	30758137	R383QG5KY25LLM	B007R0MXME	899384541	Tactical Balaclava full face outdoor sports mask NWT special price	Apparel	5	0	0	N	Y	Five Stars	keeps face warm when out in the cold weather	2015-06-27
US	1341198	R1TCL0154CW3B9	B007R0MXME	899384541	Tactical Balaclava full face outdoor sports mask NWT special price	Apparel	5	0	0	N	Y	Five Stars	Good one. Little bit ivepriced, but still ok	2014-12-16
US	13855089	R2OTW1PLT50J46	B007L9V0LQ	230647804	Couple Stainless Steel Puzzle Heart Pendant With Necklaces and Jewelry Bags	Apparel	5	0	0	N	Y	perfect fit, cute, and just as pictured!	I got this for my husband and I for when I deploy. It's pretty, not big or flashy. Exactly what I wanted!  Product came in quick and hasslefree!	2013-07-14
US	47371466	R3MP94HU02KC41	B007JVXZ5A	839909596	Polo Kids Socks for Boys Quarter High with Polo Player (2-12 Years)	Apparel	5	0	0	N	Y	They fit great without falling down or leaving a mark around the ...	They fit great without falling down or leaving a mark around the ankle. We keep moving up a size and buying the same socks as our toddler grows. Very happy with these socks.	2015-06-30
US	15714821	R1GI65A1X7P8J8	B007IEG64K	595802969	Secret Wishes Lady Bug And Tutu	Apparel	5	1	1	N	N	Good for short girls too!	It is QUALITY-MADE!! This is a very well made tutu and it fits perfectly! I'm 5'2&#34; and 120lbs. It still shows a bit of my booty and that's just how I like it ;)	2014-09-16
US	10731443	R2XGT5C92GWSHX	B007HT56RE	94699677	Tassle Flapper Necklace	Apparel	1	0	0	N	Y	One Star	Broke within an hour.  Very cheap quality	2014-12-11
US	39785774	R1YUG9HDFRAWCD	B007GBV9UG	109235841	Red Kap Women's Executive Oxford Dress Shirt	Apparel	3	0	2	N	Y	Three Stars	could have loved it ...sized small....s	2015-02-08
US	32326822	R2GE6SNBG2MVCJ	B007EKQMFQ	139516456	180s Urban Ear Warmer	Apparel	4	0	0	N	Y	Good, better if they were bigger.	They do the trick but they are a bit small. They world of been better if they were larger around the ears and/or adjusted a little more, they barely made it all the way around to cover everything. Comfortable, light, portable and they kept my ears decently warm so I can only fault their size.	2015-03-18
US	43622931	R3N9BJZN9BNFCQ	B007EKP194	314831182	Carhartt Women's Merino Wool Blend Graduated Compression Boot Socks,	Apparel	5	0	0	N	Y	Five Stars	Very comfortable	2014-12-11
US	10396303	R1R752RUQGMC86	B007C2B5ZI	235653537	Intimates21 - Sexy Hot Pink Lace Trimmed Bikini Top + Bottom Knot Bows Swimwear (Hot Pink Black Lace)	Apparel	4	5	7	N	N	Pretty good	It came earlier than expected, just like some other people said. The top fits me very well (34C) although the bottoms are a little large. It doesn't seem much like a bikini to me, but I do hope I find the chance to wear it tanning or swimming, because it fit much better than I expected for something one-size and never tried on :)	2012-07-09
US	12328707	R3T80HCY7RTXNC	B007AM2Z8G	372496457	CTM Kids' Elastic 1 Inch Adjustable Belt with Magnetic Buckle	Apparel	4	0	0	N	Y	Magnetic buckle's great--but this is a little plain	This belt is fine but a little plain. I got this for my slender 4-year-old grandson because I remember having several of them years ago when my own sons were too slim to keep their pants up. But it just looked plain, so I went to the dollar store and bought packages of stickers to put on the smooth buckle. Now the belt is the &#34;sticker belt.&#34; The good news is the magnetic buckle--easily manipulated when a little one has waited until the last minute to run to the bathroom.	2015-04-29
US	19694657	R2FH1FGVPE8SXV	B007AISFHK	617795053	SecondSkin Full Body Spandex/Lycra Suit	Apparel	3	0	0	N	Y	but for the price pretty good especially if you are going to use it ...	The fabric is thin , but for the price pretty good especially if you are going to use it once or twice .  Sized a little small	2014-11-05
US	24871718	R33JF8L70FYZ4U	B0078W8XVG	698214757	Ripple Junction Dragon Ball Z Capsule Corp Adult T-Shirt	Apparel	5	0	0	N	N	My boyfriend loves this!	My boyfriend and I are both huge Dragonball fans. He normally wears a size L, and so I ordered this as a size L, and it fits him just right! It is true-to-size. Now I want one! :) Thanks for the quick shipping!!	2013-04-29
US	2139808	R1B385BNCSO0LG	B0073E54XY	750930918	Batman The Dark Knight Rises Grand Heritage Collector's Batman Costume	Apparel	4	0	2	N	Y	Great costume, a little pricey but worth it	Great costume, a little pricey but worth it. Only problem with it is the mask, it's Shrek size. I ordered another mask separately on Amazon and it was a great fit. If you do that I would get shoe polish and shine the other mask you buy though because the costume is a shiny black and the mask is a flat black. If you want to stand out in a great way at a party or comic con, this is a great costume for it.	2015-08-02
US	42830334	R1C35DI2RW0V4V	B0071H5OG0	78792442	DC Comics Little Boys' Justice League Swim Trunk	Apparel	5	0	0	N	Y	Excellent design	My kid loves it. It is comfortable and well designed. His friends want one. I think I mde a vry good purchase.	2012-10-17
US	49899912	R4WU948J6Q08T	B007163Y6I	464737603	Lee Men's Bionic Cargo Short	Apparel	3	0	0	N	Y	Good fit	My only disappointment is the length.  For 6 footer I prefer to have my cargos stop an inch or 2 below the knee.  The pics shown look to be for a guy 5ft 10.  Otherwise great fit and comfortable for a walkabout.	2013-01-13
US	52933868	R36QSLACBD36Q0	B0070TORDA	587547167	Majestic International Men's End On End Basic Night Shirt	Apparel	5	4	4	N	Y	Comfortable and light weight	Well made, launders well and is very comfortable. Runs a little large but in a night shirt that is not a problem. The fabric is fine and largely wrinkle free.	2013-08-12
US	46484934	R1556NGZ3N5IQA	B006Z5U3RY	936229551	Fruit of the Loom Little Boys' Funpals The Avengers 3-Pack Crew Shirt	Apparel	5	0	0	N	Y	Five Stars	excellent	2015-02-23
US	2599417	R2TFPUT2MHWETG	B006VRYOK8	568193726	PattyBoutik Women's Cowl Neck Faux Crystal Backless Top	Apparel	5	0	0	N	Y	Very sexy !	So amazingly sey I get complements every time I wear it !	2015-02-07
US	21913100	R1S061I0BCBEYE	B006TV05HW	575957620	Alternative Men's Tanager V-neck Tee	Apparel	5	0	1	N	Y	nice shirt	This is a great shirt. VERY light material but not see through, thank god. Its a slight vneck and I like that because it fits better and shows a little style too. The colors are awesome and very light in person.	2013-02-22
US	24294557	R2O4EII4EREIU5	B006SRTGC2	838643658	Duofold Men's Mid-Weight Wicking Thermal Pant	Apparel	5	0	0	N	Y	These are great. Kept me warm in single digit windy weather	These are great.  Kept me warm in single digit windy weather, but were still comfortable once inside the office.	2015-02-23
US	23671396	R3D4UJAP8DU238	B006SRTFWI	838643658	Duofold Men's Mid-Weight Wicking Thermal Pant	Apparel	5	0	0	N	Y	Comfortable and nice fitting	This product fits perfect as a size medium and is very warm and comfortable. I am 5&#34; 6&#34; and 180 lbs. I ordered more. The reviews helped me buy this size instead of the large I would have purchased.	2014-11-26
US	18488154	R24USL94WK7K5	B006RB6FAK	936402720	Ever Pretty Sleeveless V-Neck Semi-Formal Maxi Dress 09016	Apparel	1	6	9	N	N	BUYER BEWARE	"I don't really mind buying imitation apparel if it is good quality workmanship and it doesn't try to pass itself off as something else. I had bought this dress for an upcoming event because I believed the reviews about the quality and fit. It just arrived today, and I am so very, very sorely disappointed with everything about it, I am at the verge of tears.<br /><br />The material is very cheap looking in person. It is so poor quality, and makes the dress look like something one picks up at a flea market as a bathing suit coverup. The midrift \\\\\"ruching\\\\\" is poorly done, and instead looks like a ratty oversized t-shirt gathered at the sides and hangs loose around the middle. No amount of ironing this thing will ever make it look right.<br /><br />I expected better quality construction at least for the pricetag of over $120. This is supposed to be an evening dress, but I wouldn't even wear it to a family BBQ, and now I am stuck without a dress for my event.<br /><br />NEVER AGAIN."	2013-02-04
US	21991519	R1QJV7HX3WQR2	B006R3DW1I	694910303	Jones New York Women's 3/4 Sleeve Button Front Belted Dress	Apparel	5	1	1	N	N	Comfortable and stylish	Very nice dress for work. With the right shoes great for business meetings. Flatters any figure. It is also very comfortable and easy to wear.	2012-02-10
US	52030554	RSYZQ3UXGT6A	B006PGGJOE	847381387	SHARKK® Aluminum Wallet Credit Card Holder With RFID Protection Made By SHARKK Brands	Apparel	4	0	0	N	Y	for traveles	Verygood	2014-08-13
US	14357602	R6JAMRODTBIDA	B006NY4UYY	477864697	Dreamgirl Women's Silicone Lace Top Thigh-High Stockings	Apparel	5	0	0	N	Y	Five Stars	good product	2015-08-25
US	25612348	RK75LC9WXN8JA	B006MK1ICG	630190960	Male Power Zipper Short Black	Apparel	2	0	1	N	Y	Not as expected	I bought these in medium for my 33inch waist,  way to small.  Maybe a large if I had to order again.  The zipper does not unzip very easily,  definitely not with her teeth as it says in the description.  But we were excited about the concept though.	2015-03-11
US	43118824	R2SMIDIWX2J16W	B006LHMN6K	997906659	Champion Men's Tech Performance Long Boxer Brief	Apparel	5	0	0	N	Y	Very comfortable	Hard to find quality long underwear for a good price. Can't justify spending upwards of $20 for briefs. I have problems with my other briefs that are 6&#34; or shorter riding and bunching up so you have to reach in after you pull up your pants to pull down the legs of the underwear. Not these, they fit like a glove and stay that way all day. Very comfy and I plan on buying more.	2013-05-04
US	5183813	RJCT18UX8UVDT	B006L3KZLY	287283278	YGB1B01 Multi Patterned Good Mens Vests Cufflinks Hanky Ascot Tie Set By Y&G	Apparel	5	1	1	N	Y	Great vaule	After much debate I got this item for our wedding because most local places wanted much more money for just a vest that would match her dress. Keep in mind it's hard for a picture to be exact with color but I felt it was right on with what I expected. For me the fit was right as I wear M in my tees. I did not buy this to wear daily so I can't say how it holds up over time, or being clean.<br /><br />overall:<br /> price was good for the set<br /> sizing seemed true to me<br /> it was the same quality as all the more expensive vest I tried on local	2013-08-30
US	8516365	R3JUGA3IANU4QD	B006KH0ODK	180519499	AM Landen Girls Cotton Over Knee Thigh High Socks Tube Socks Stockings(Black/Gray)	Apparel	2	0	1	N	Y	Two Stars	they are short on me :/	2015-03-12
US	13616979	R1359R4EY3D3M	B006GMMITC	867969734	Self Adhesive Silicone Nu Color Backless Strapless Bra (Size B)	Apparel	4	0	8	N	Y	sorry for not being able to use	the silicone unbra is a bad purchase you make, due to the mistake of the size that pedi, which resulted that could not use the product unfortunately, but certainly not going to recognize their good quality, and good product that is, amazon again I meet my always fulfilling orders and shipments on time thanks, as a store of excellence and recognized worldwide	2013-05-11
US	30685204	R1NJ825OTDRLH6	B006FW403U	740978502	Misses Golf America Solid Flat Front Shorts	Apparel	5	0	0	N	N	great fit and material also great price	I love these shorts.  Was able to purchase them in navy.  Would like to buy more, but cannot find any in size 10<br />in another color.  do not wear plaids, but any solid color is good.  Any ideas where I can look for these in other colors size 10?	2012-06-08
